corpus	sentence
itwac	« Fino a qualche anno fa c ´ erano anche gli [SEP] orsi [SEP] di Sardagna e Gocciadoro - spiega il dirigente del servizio parchi e giardini Roberto Leonardelli - Poi sono stati portati a Spormaggiore e a Trento sono rimasti solo gli animali di piazza Dante » .
itwac	Dalle 15 , per iniziativa dell' associazione « Il Pellicano » nella Sala dei Giganti della Rocca di Bazzano convegno su « La persona anziana nella famiglia e nella società oggi » con Angelo Finelli , Maddalena Bosio , Antonella Tragnone , don Giovanni Nicolini , Walter [SEP] Orsi [SEP] , Novar Tesini .
itwac	E' tragedia ( 295 vittime ) Festival di Berlino : l' [SEP] Orso [SEP] d' oro per il miglior film a " Contro il muro " del regista turco-tedesco Fatih Akin Servizi Comunali Botta e risposta tra Lizio e i DS Verifiche sul servizio mensa Il consigliere comunale dei democratici di sinistra Giuseppe Saija ha posto in consigli la questione del servizio comunale di mensa scolastica , dando risalto alle lamentele di alcuni genitori in merito alla qualità del servizio fornito e ponendo l' accento sulla necessità di introdurre misure di equità nella distribuzione dei costi del servizio tra le famiglie .
itwac	14 ) NO A NUOVE AREE PROTETTE IN LIGURIA ( Dire ) - Roma - Arriva un secco no dall' assessore regionale all' urbanistica , Franco [SEP] Orsi [SEP] ( Fi ) per l' istituzione di nuove aree parco in Liguria .
itwac	Con sentenza n. 90/2002 la Sezione Giurisdizionale Territoriale della Corte dei conti per la Lombardia ha dichiarato il proprio difetto di giurisdizione nei giudizi di responsabilità promossi dal Procuratore Regionale a carico dei sanitari dell' Istituto Neurologico Carlo Besta di Milano Giovanni B. , [SEP] Orso [SEP] B. , Tommaso C. e Pietro C. in ragione dell' assunto danno arrecato a tale Istituto per l' indebita percezione di emolumenti non corrispondenti a prestazioni lavorative effettivamente rese e ciò in conseguenza dell' omessa e / o irregolare timbratura del cartellino di presenza , nonché per aver esercitato attività libero-professionale intra moenia durante l' orario di servizio .
itwac	Gli [SEP] orsi [SEP] rinvenuti ieri sono stati uccisi in un' area di Protezione Esterna nel versante laziale del Parco , dove i dodici comuni interessati possono contare su appena tre uomini del Corpo Forestale dello Stato , assolutamente inadeguati per garantire il controllo e per contrastare il bracconaggio .
itwac	T utti i nomi delle sette stelle derivano dall' arabo : l' alfa è Dubhe ( il dorso del grande orso ) , la beta è Mérak ( le reni del grande [SEP] orso [SEP] ) , la gamma è Fegda ( la coscia ) , la delta è Megrez ( la radice della coda ) , la epsilon è Alioth ( cavallo nero ) .
itwac	Ora è diventato un simbolo della capitale , e , a ogni scoccare dell' ora , un folto gruppo di turisti si raduna ai suoi piedi per assistere allo spettacolo di [SEP] orsi [SEP] danzanti , il gallo , il Re del Tempo , il giullare , tutti animati dal complesso congegno che si può ammirare visitando la Torre all' interno .
itwac	" E' un progetto che ci proponiamo di esportare in tutte le aree della Liguria dove la ferrovia corre ancora a ridosso del lungomare , come per esempio nel tratto di Finale Ligure "  ha detto l' assessore [SEP] Orsi [SEP] - Il progetto si inserisce nella più ampia cornice del PRUSST del Ponente Ligure , progetto di riqualificazione urbanistica che punta sulle creazione delle infrastrutture necessarie per il rilancio del turismo .
itwac	Il padiglione " Fiera di Sant' [SEP] Orso [SEP] - L' Atelier " , che ha lo scopo di valorizzare e promuovere l' artigianato valdostano praticato professionalmente , può avere durata e orari di svolgimento diversi dalla Fiera , che sono determinati annualmente dalla struttura regionale competente in materia di manifestazioni fieristiche , nel provvedimento di autorizzazione ai sensi della legge regionale 14 luglio 2000 , n. 15 .
itwac	Chiuder leon si denno , [SEP] orsi [SEP] e serpenti , e non le cose belle ed innocenti .
itwac	Bowie è un avventuriero , razzista e bevitore ; Travis ( il comandante della guarnigione ) un ambizioso col culto del dovere , ma di pochi scrupoli nel privato ; quanto a Crockett , il famoso cacciatore d' [SEP] orsi [SEP] e inveterato ballista della tradizione yankee , qui è ritratto più nel suo aspetto malinconico di uomo deluso dalla politica ( è stato deputato al Congresso ) , amante della musica ( suona il violino ) , oppresso dal proprio mito .
itwac	» 589 SILVIO BUSTI , Influenza della disciplina pubblicistica dell' attività di trasporto aereo sull' autonomia negoziale delle parti del contratto » 379 GUIDO CAMARDA , I beni culturali marini tra pluralità ordinamentali , principi generali , diritto della navigazione ed altri corpi normativi speciali » 405 MASSIMILIANO COLAFIGLI , Intestazione della polizza di carico ai fini dell' individuazione del vettore e risarcimento del lucro cessante » 531 DANIELA SUSANNA COLOMBO , Il valore precettivo della Convenzione OIL n. 146/1976 in materia di congedo annuale retribuito della gente di mare » 516 MICHELE COMENALE PINTO , Inquinamento del mare fra disciplina nazionale , convenzioni internazionali e diritto comunitario » 493 PAOLOEFISIO CORRIAS , Sulle peculiarità della disciplina del rischio nelle assicurazioni marittime » 33 GIORGIO DE NOVA , Tipico e atipico nei contratti della navigazione , dei trasporti e del turismo » 715 CRISTINA DI GIOVANNI , Questioni attinenti alla natura giuridica del contratto di ormeggio » 806 FRANCESCA D' [SEP] ORSI [SEP] , In tema di superamento del termine di riconsegna della nave nel time charter » 606 TIZIANA FABIANELLI , La responsabilità del vettore terrestre per rapina tra il vecchio e il nuovo orientamento giurisprudenziale » 846 ENZO FOGLIANI , Legittimità dell' appalto di servizi a bordo di nave » 581 ENZO FOGLIANI , La conclusione del contratto di trasporto pubblico urbano » 836 ENZO FOGLIANI , I provvedimenti cautelari atipici ex art. 646 e 1058 c. nav .
itwac	" all' Hotel Bristol , con Biasotti , [SEP] Orsi [SEP] , Levaggi , Gadolla e gli Avv. Damonte e Rusca .
itwac	Per il suo primo compleanno Christopher riceve un [SEP] orso [SEP] di peluche .
itwac	igles non e' un [SEP] orso [SEP] e' THE LION 's KING !
itwac	Gli esempi si riferiscono ad un area geografica compresa fra il Piemonte e la Valle D' Aosta ma molti giochi si ritrovano nelle diverse regioni d' Italia , magari con nomi dialettali diversi ; gli alberi e gli arbusti ( simbologia , miti e leggende ) la festa di Sant' [SEP] Orso [SEP] - l' intagliatore del legno l' albero di Natale addobbato con materiale naturale e di recupero arte e tradizione del presepe ( dalle statuine del Rinascimento napoletano ai presepi di carta ) la neve ( curiosità scientifiche , letteratura e giochi ) gli Angeli tra simbologia , immaginario e storia dell' arte la Befana del carbone e quella dei biscotti , ritratti di adulti e di bambini il Carnevale della tradizione : dalle maschere regionali del teatro dell' arte ai il travestimenti NOTE TECNICHE La mostra è costituita da : 22 pannelli formato cm 70 x 100 ; 5 quadri dipinti su legno cm 100 x 100 ; oggetti , fotografie , giocattoli per consentire l' approfondimento delle sollecitazioni proposte ; schede gioco , materiale di documentazione e bibliografico ; l' allestimento della mostra richiede la disponibilità di almeno 29 griglie ( o sostegni analoghi ) , 2 piccole teche e 4 tavoli di mq. 1 ALTRE INDICAZIONI Servizi che possono essere offerti : trasporto e allestimento della mostra seminario di formazione per educatori ed insegnanti circa i contenuti pedagogici della mostra e la metodologia di svolgimento delle attività didattiche strumenti necessari per realizzare attività di ricerca e sperimentazione attraverso documentazione , materiale bibliografico e schede didattiche COSTI A CARICO DELL' ENTE RICHIEDENTE trasporto della mostra ( andata-ritorno ) noleggio e assicurazione mostra INFORMAZIONI Altre informazioni sui contenuti pedagogici , sulle note tecniche , sulle modalità di prestito e i costi si possono richiedere a Anna Venera .
itwac	Il Gran Premio della giuria è stato assegnato al film argentino " L' ultimo abbraccio " ( El abrazo partido ) , il cui protagonista , l' uruguaiano Daniel Hendler , ha vinto l' [SEP] Orso [SEP] d' argento per il miglior attore .
itwac	Noi abbiamo effettuato delle indagini sui turisti che dimostrano che l ´ [SEP] orso [SEP] è un elemento di attrazione , viene visto come qualcosa in più che può offrire il nostro territorio .
itwac	Miyazaki che vanta nel suo curriculum un [SEP] Orso [SEP] d' oro a Berlino nel 2002 e un premio Oscar con Spirited Away ( miglior film d' animazione 2003 ) , ha deciso di tresferire in cartone animato l' omonimo romanzo inglese di Diana Wynne Jones .
itwac	Il lavoro di rilevamento ed esplorazione della grotta , assieme al recupero dello scheletro dell' [SEP] orso [SEP] , impegna tutte le energie del gruppo .
itwac	ÇLa vipera , nell' immaginario collettivo , ha preso il posto che era del lupo , ormai ridimensionato a quello che è : predatore , come la martora o l' [SEP] orso [SEP] , senza particolari preferenze per le carni umane , ritenute , da lui , dolciastre e troppo cariche di sapori petroliferi .
itwac	Dott. Cesare Salvarezza , Direttore Capo di Divisione , assistito dal Cav. Dott. Raffaele [SEP] Orso [SEP] , Capo Sezione .
itwac	Escatologia e nonviolenza in Capitini , Edizioni del Rosone , Foggia 1999 ; Pietro Polito , L' eresia di Aldo Capitini , Stylos , Aosta 2001 ; cfr. anche il capitolo dedicato a Capitini in Angelo d' [SEP] Orsi [SEP] , Intellettuali nel Novecento italiano , Einaudi , Torino 2001 ; per una bibliografia della critica cfr. per un avvio il libro di Pietro Polito citato ; numerosi utilissimi materiali di e su Aldo Capitini sono nel sito dell' Associazione nazionale amici di Aldo Capitini : www.aldocapitini.it , altri materiali nel sito www.cosinrete.it ; una assai utile mostra e un altrettanto utile dvd su Aldo Capitini possono essere richiesti scrivendo a Luciano Capitini : capitps at libero.it , o anche a Lanfranco Mencaroni : l .
itwac	Vede l' [SEP] orso [SEP] e spara .
itwac	Pavia , 13 dicembre 2000 LA COMMISSIONE : Prof. Mario GALLATI : Prof. Enrico [SEP] ORSI [SEP] : Prof. Maurizio ROSSO : ALLEGATO 2 VERB .
itwac	UN ORSO D' ORO ALLA CARRIERA A FERNANDO SOLANAS Dopo trent' anni di carriera dedicata alla realtà politica e sociale del suo paese , l' Argentina , Fernando Solanas riceverà il 10 febbraio l' [SEP] Orso [SEP] d' oro alla carriera .
itwac	Essi sono ventidue : 1 ) BADIALI Marco 2 ) BATTISTI Guido 3 ) BIFFONI Marco 4 ) BONONI Marco 5 ) CICCONETTI Franco 6 ) D' AMATO Alberto 7 ) DI CARLO Isidoro 8 ) FIOCCA Fausto 9 ) GABRIELE Raimondo 10 ) GALATI Gaspare 11 ) GIACOMELLI Laura 12 ) GIACOMELLI Luciano 13 ) LEPORE Valeria 14 ) MAGGI Stefano 15 ) MARCHESI Maurizio 16 ) MINERVINI Stefano 17 ) MISCUSI Giandomenico 18 ) [SEP] ORSI [SEP] Errico 19 ) ORTENSI Andrea 20 ) RASCHELLA ' Gianfranco 21 ) TARTAGLIA Francesco 22 ) LA TORRE Filippo I Commissari hanno dichiarato che non esiste parentela o affinità entro il 4 ° grado incluso tra loro e i suddetti Candidati .
itwac	I difensori dell' [SEP] orso [SEP] obiettano che l' animale è passato in Svizzera da parecchi giorni , dove è stato avvistato da numerose persone : un alibi di ferro .
itwac	Nella cittadina è possibile prenotare escursioni organizzate di diversi giorni e noleggiare tutto l' occorrente : slitte , cani , guide alpine e attrezzatura , compreso il fucile per proteggersi dagli [SEP] orsi [SEP] polari .
itwac	Angela [ Questo messaggio conteneva allegati ]                                                                                                                                                 Messaggio : 5 Data : Sun , 5 Dec 2004 23:44:54 + 0100 Da : " Francesca " fra at cuccefelici.com Oggetto : [SEP] orso [SEP] bianca zampillo e polo ----- Messaggio originale ----- Da : baunico baunico at libero.it Ecco le foto dei piccoli che cercano ancora una casa .
itwac	# # 6 # # c Koda fratello [SEP] orso [SEP] Genere : Animazione Regia : PetAaron Blaise Robert Walker Cast : Adolfo Margiotta Alex Polidori Massimo Olcese Leggi la Recensione Trama : In una tribù d' Indiani d' America si sta per svolgere un importante rito : il passaggio alla vita adulta dei ragazzi del villaggio , simboleggiato dalla consegna di un totem personale .
itwac	L' ultima femmina di Orso dei Pirenei , ( sottospecie distinta dall' [SEP] orso [SEP] di Slovenia o di quello italiano ) e ` stata abbattuta oggi da un cacciatore .
itwac	[SEP] ORSO [SEP] - Ha cominciato lui .
itwac	E , mentre i signori si cimentavano nella caccia all' [SEP] orso [SEP] , col loro seguito di paggi , paggetti , araldi , arcieri , cani da combattimento , che venivano regolarmente dilaniati dal feroce grizzly , i villici , i bottegai , gli artigiani , in definitiva tutto il resto della popolazione , sempre meno ardivano varcare la soglia di casa nella paura del paventato incontro .
itwac	In Piemonte  scrive l' [SEP] Orsi [SEP]  « la situazione politica si andava semplificando .
itwac	All' udirlo , l' [SEP] orso [SEP] non pot  resistere e si mise a ballare e dopo aver ballato un po' ci prese tanto gusto che disse al piccolo sarto : - Senti , è difficile suonare il violino ?
itwac	[ 8 ] " Questi boschi " designano Napoli ; [ 9 ] i due [SEP] orsi [SEP] sembrano essere la matrigna del poeta , Margherita , e il fratellastro Francesco , primo figlio legittimo di Boccaccio ; [ 10 ] tutto il significato autobiografico che si può ricavare , per la giustapposizione dei due passi , dalle parole d' Idalagos si deve dunque , con linguaggio proprio , parafrasare così : sin quasi alla fine della puerizia Giovanni abitò col padre , [ 11 ] s' attendendo , dietro l' esempio di lui , ad impratichirsi nella mercatura ; resasi da ultimo insostenibile la sua presenza nel seno della famiglia , andò a Napoli ad esercitare la professione .
itwac	Il luogo corrispondeva a quello che sia il Lenormant ( nel 1881 ) che Paolo [SEP] Orsi [SEP] avevano indicato come sito dell' antica TERINA fondata da Crotone alla fine del VI secolo a. C. come emporion e per controllare sul Tirreno l' istmo tra i due mari insieme alla gemella Skylletion sullo Jonio e distrutta da Annibale nel 203 a. C. Era la conferma anche di quanto l' illustre glottologo prof. Giovanni Alessio dell' Università di Napoli sosteneva in uno studio pubblicato sull' Almanacco calabrese del 1958 dal titolo la Sirena Ligea e l' antica Terina , individuando nello Zinnavo ( dal greco Ocìnaros ) il fiume che bagnava il sepolcro della Sirena Ligea , come si legge nella Alexandra di Licofrone in cui il nome di TERINA è associato a quello del fiume Ocìnaro , le cui acque tergevano il sepolcro di Ligea , ivi sepolta .
itwac	Inoltre c' è da dire ( e lo dico sapendo di attirarmi addosso gli anatemi dei gestori di discoteche ) che spesso la preparazione artistica - nonché fisica - degli strip-men risulta molto approssimativa : il più delle volte , escludendo i pochi professionisti , quelli che dovrebbero simboleggiare la bellezza virile non sono altro che ragazzi qualsiasi con qualche chilo di troppo e le movenze di un [SEP] orso [SEP] bianco in calore .
